Date,Product ID,Store ID,Customer ID,Quantity,Unit Price,Discount,Revenue,Channel
2023-08-14,P079,S045,C0094,5,429.1,0.0,2145.5,In-Store
2023-11-06,P092,S010,C0043,5,107.18,0.15,455.52,Wholesale
2023-06-04,P063,S022,C0053,5,428.12,0.0,2140.6,Online
2023-10-03,P059,S008,C0008,3,397.95,0.05,1134.16,Wholesale
2023-04-06,P087,S009,C0022,3,222.59,0.15,567.6,Wholesale
2023-10-04,P090,S028,C0046,5,474.45,0.1,2135.03,In-Store
2023-02-10,P008,S022,C0048,2,219.38,0.0,438.76,In-Store
2023-10-11,P018,S004,C0056,3,57.71,0.1,155.82,In-Store
2023-08-11,P075,S023,C0033,4,99.92,0.15,339.73,Online
2023-04-21,P089,S005,C0036,3,111.53,0.15,284.4,Online
2023-10-20,P002,S046,C0023,5,366.04,0.0,1830.2,Online
2023-07-29,P017,S016,C0070,5,424.08,0.1,1908.36,In-Store
2023-06-10,P034,S005,C0055,3,334.51,0.05,953.35,Wholesale
2023-05-17,P098,S041,C0018,5,326.24,0.0,1631.2,Online
2023-02-07,P053,S024,C0017,3,210.83,0.05,600.87,Online
2023-10-08,P040,S045,C0085,3,297.79,0.0,893.37,In-Store
2023-11-03,P021,S028,C0038,5,483.93,0.15,2056.7,In-Store
2023-09-15,P016,S035,C0013,3,115.79,0.0,347.37,In-Store
2023-09-20,P029,S048,C0096,4,234.36,0.1,843.7,Online
2023-01-31,P083,S039,C0094,4,274.09,0.0,1096.36,In-Store
2023-03-13,P005,S005,C0018,4,267.12,0.15,908.21,Online
2023-11-30,P062,S003,C0048,5,26.77,0.15,113.77,Online
2023-03-30,P030,S015,C0083,3,485.83,0.05,1384.62,In-Store
2023-08-10,P069,S005,C0030,3,478.34,0.05,1363.27,Online
2023-03-25,P087,S004,C0091,7,371.44,0.0,2600.08,Online
2023-02-22,P013,S001,C0095,3,250.91,0.0,752.73,Wholesale
2023-01-01,P024,S033,C0036,6,490.98,0.15,2504.0,Wholesale
2023-10-29,P095,S006,C0088,3,303.32,0.1,818.96,Online
2023-01-29,P008,S030,C0080,7,43.08,0.1,271.4,Wholesale
2023-06-27,P075,S014,C0055,5,80.39,0.0,401.95,Wholesale
2023-07-06,P012,S025,C0072,3,95.07,0.0,285.21,Wholesale
2023-12-09,P028,S049,C0085,5,397.77,0.0,1988.85,Wholesale
2023-11-12,P031,S032,C0080,4,375.85,0.15,1277.89,Wholesale
2023-11-23,P071,S040,C0067,5,142.37,0.1,640.67,In-Store
2023-06-10,P091,S019,C0080,3,325.87,0.0,977.61,Wholesale
2023-02-10,P084,S038,C0080,3,71.59,0.1,193.29,In-Store
2023-01-09,P044,S023,C0073,3,393.65,0.0,1180.95,Online
2023-02-23,P041,S047,C0001,3,322.87,0.15,823.32,Wholesale
2023-05-15,P049,S027,C0015,5,124.08,0.0,620.4,Online
2023-03-02,P042,S027,C0096,4,172.26,0.05,654.59,Online
2023-07-05,P018,S007,C0026,5,170.59,0.1,767.66,Wholesale
2023-07-28,P099,S022,C0083,7,218.9,0.0,1532.3,In-Store
2023-08-02,P010,S028,C0023,3,424.7,0.0,1274.1,Wholesale
2023-06-19,P066,S044,C0025,4,246.55,0.0,986.2,Online
2023-11-14,P093,S025,C0089,2,371.86,0.0,743.72,Online
2023-06-14,P035,S041,C0064,3,250.58,0.0,751.74,Wholesale
2023-06-25,P098,S032,C0016,4,159.72,0.15,543.05,Wholesale
2023-05-12,P045,S014,C0014,4,208.29,0.0,833.16,Online
2023-01-25,P036,S029,C0009,5,157.09,0.1,706.91,Wholesale
2023-06-29,P097,S050,C0097,4,75.28,0.0,301.12,Online
2023-06-18,P076,S036,C0028,7,53.71,0.1,338.37,Online
2023-03-22,P019,S043,C0061,4,376.74,0.1,1356.26,Wholesale
2023-08-22,P039,S038,C0091,7,57.16,0.1,360.11,In-Store
2023-09-12,P079,S033,C0095,5,372.22,0.0,1861.1,Online
2023-06-14,P086,S002,C0016,6,162.35,0.05,925.39,Wholesale
2023-09-17,P093,S020,C0084,5,450.55,0.1,2027.48,In-Store
2023-12-05,P079,S017,C0037,2,119.97,0.15,203.95,Online
2023-09-19,P090,S048,C0035,7,214.07,0.05,1423.57,Wholesale
2023-03-18,P065,S025,C0100,2,377.72,0.0,755.44,Wholesale
2023-07-06,P087,S022,C0090,5,306.79,0.0,1533.95,Online
2023-03-14,P022,S010,C0003,6,417.07,0.0,2502.42,In-Store
2023-12-28,P032,S032,C0029,3,457.42,0.0,1372.26,Wholesale
2023-07-08,P067,S005,C0030,4,273.95,0.0,1095.8,Wholesale
2023-04-01,P074,S036,C0045,2,361.67,0.0,723.34,Online
2023-01-20,P014,S005,C0082,5,446.9,0.0,2234.5,Wholesale
2023-12-03,P057,S019,C0079,2,437.45,0.0,874.9,Wholesale
2023-02-04,P058,S019,C0066,3,347.93,0.05,991.6,In-Store
2023-03-06,P050,S043,C0002,3,464.47,0.1,1254.07,Online
2023-12-21,P096,S042,C0069,1,343.52,0.1,309.17,In-Store
2023-08-17,P012,S032,C0035,2,328.56,0.0,657.12,Wholesale
2023-05-06,P086,S043,C0003,5,37.88,0.1,170.46,Online
2023-02-19,P040,S048,C0092,4,245.97,0.05,934.69,Wholesale
2023-12-11,P078,S025,C0097,2,327.62,0.0,655.24,In-Store
2023-12-03,P033,S007,C0059,3,172.24,0.05,490.88,Wholesale
2023-06-20,P024,S013,C0023,5,79.49,0.1,357.7,Online
2023-10-19,P085,S013,C0060,3,215.22,0.15,548.81,In-Store
2023-04-11,P024,S014,C0090,6,254.03,0.1,1371.76,Wholesale
2023-09-19,P001,S029,C0025,6,452.05,0.0,2712.3,Wholesale
2023-01-06,P015,S018,C0080,3,422.83,0.1,1141.64,In-Store
2023-11-14,P037,S037,C0066,3,366.15,0.15,933.68,Online
2023-02-02,P019,S007,C0025,4,425.59,0.0,1702.36,Wholesale
2023-09-29,P076,S033,C0089,6,200.82,0.0,1204.92,Online
2023-02-11,P064,S013,C0040,6,179.55,0.0,1077.3,In-Store
2023-06-02,P076,S045,C0023,4,471.23,0.0,1884.92,Wholesale
2023-10-01,P088,S003,C0086,7,164.26,0.0,1149.82,Online
2023-02-08,P024,S012,C0005,4,472.99,0.1,1702.76,Online
2023-04-09,P004,S031,C0065,3,306.13,0.0,918.39,Wholesale
2023-05-28,P076,S045,C0022,3,124.79,0.0,374.37,Wholesale
2023-08-17,P087,S002,C0086,3,465.94,0.0,1397.82,Online
2023-10-14,P082,S016,C0014,4,415.34,0.0,1661.36,In-Store
2023-04-12,P033,S006,C0083,4,232.71,0.0,930.84,Online
2023-10-22,P002,S040,C0095,4,91.72,0.15,311.85,Online
2023-08-16,P046,S013,C0028,5,203.99,0.0,1019.95,In-Store
2023-10-16,P018,S009,C0073,5,271.57,0.0,1357.85,Online
2023-06-08,P014,S049,C0044,3,287.03,0.0,861.09,Wholesale
2023-12-19,P033,S043,C0060,2,164.05,0.15,278.88,Online
2023-11-30,P098,S029,C0061,4,228.47,0.0,913.88,In-Store
2023-11-08,P058,S005,C0030,8,100.88,0.0,807.04,Wholesale
2023-10-26,P026,S024,C0058,4,165.34,0.05,628.29,Wholesale
2023-11-01,P035,S021,C0018,3,38.64,0.0,115.92,In-Store
2023-07-02,P020,S009,C0034,6,84.05,0.05,479.08,Online
2023-04-22,P025,S001,C0047,2,299.01,0.15,508.32,Wholesale
2023-10-22,P014,S022,C0029,4,432.3,0.0,1729.2,In-Store
2023-04-27,P064,S022,C0018,4,467.53,0.15,1589.6,Wholesale
2023-07-30,P041,S014,C0004,3,277.01,0.15,706.38,In-Store
2023-01-17,P058,S029,C0055,3,228.71,0.0,686.13,In-Store
2023-07-17,P058,S017,C0045,5,497.59,0.0,2487.95,Wholesale
2023-08-31,P096,S001,C0047,2,307.11,0.05,583.51,In-Store
2023-09-10,P037,S042,C0092,3,333.29,0.05,949.88,Wholesale
2023-03-23,P025,S018,C0036,2,405.62,0.05,770.68,In-Store
2023-04-15,P062,S014,C0087,3,463.97,0.0,1391.91,In-Store
2023-10-30,P070,S027,C0040,2,63.75,0.0,127.5,Wholesale
2023-05-05,P087,S017,C0022,4,131.94,0.0,527.76,Wholesale
2023-11-04,P067,S045,C0011,4,326.08,0.15,1108.67,Wholesale
2023-09-29,P008,S046,C0086,4,498.98,0.0,1995.92,Wholesale
2023-12-07,P044,S050,C0025,1,208.34,0.15,177.09,Wholesale
2023-10-11,P058,S012,C0042,3,77.46,0.15,197.52,Online
2023-12-29,P077,S021,C0009,3,146.12,0.0,438.36,Online
2023-08-26,P072,S002,C0023,3,494.94,0.15,1262.1,In-Store
2023-01-04,P053,S010,C0014,4,435.78,0.05,1655.96,Online
2023-01-22,P042,S006,C0012,3,442.37,0.1,1194.4,Wholesale
2023-07-22,P016,S043,C0031,2,137.73,0.05,261.69,Wholesale
2023-12-30,P062,S021,C0060,2,438.42,0.0,876.84,Wholesale
2023-11-10,P034,S026,C0064,4,445.0,0.05,1691.0,Wholesale
2023-04-22,P047,S031,C0079,5,133.25,0.0,666.25,Wholesale
2023-08-12,P008,S040,C0099,4,23.63,0.05,89.79,In-Store
2023-01-25,P046,S035,C0017,6,286.69,0.0,1720.14,Wholesale
2023-11-11,P013,S038,C0085,4,306.48,0.1,1103.33,Wholesale
2023-02-08,P029,S024,C0094,2,378.68,0.05,719.49,In-Store
2023-05-25,P012,S011,C0057,3,124.65,0.0,373.95,Online
2023-06-09,P032,S036,C0082,5,227.28,0.15,965.94,Online
2023-11-19,P084,S030,C0074,2,39.51,0.1,71.12,In-Store
2023-12-27,P098,S017,C0005,7,47.53,0.05,316.07,Wholesale
2023-10-27,P066,S016,C0099,2,232.9,0.1,419.22,Online
2023-03-07,P062,S001,C0094,6,478.75,0.15,2441.62,Online
2023-05-04,P072,S018,C0065,2,126.34,0.0,252.68,Wholesale
2023-07-19,P068,S009,C0070,4,205.52,0.1,739.87,Wholesale
2023-05-14,P100,S037,C0071,3,98.33,0.0,294.99,Wholesale
2023-07-17,P040,S020,C0073,7,65.82,0.05,437.7,Online
2023-03-07,P022,S038,C0052,2,255.0,0.05,484.5,Online
2023-07-28,P001,S044,C0068,3,254.47,0.0,763.41,Online
2023-07-19,P044,S045,C0082,5,289.07,0.1,1300.82,Wholesale
2023-03-16,P030,S031,C0077,6,270.12,0.0,1620.72,Wholesale
2023-02-28,P020,S010,C0011,2,407.95,0.05,775.1,Online
2023-04-15,P008,S046,C0037,5,113.33,0.05,538.32,In-Store
2023-06-09,P058,S002,C0062,5,143.53,0.05,681.77,Online
2023-04-18,P100,S003,C0055,1,170.2,0.1,153.18,Wholesale
2023-04-22,P066,S040,C0060,6,339.14,0.0,2034.84,Online
2023-11-25,P074,S027,C0042,5,161.98,0.0,809.9,Online
2023-07-14,P092,S035,C0009,1,93.99,0.15,79.89,Wholesale
2023-03-03,P081,S001,C0016,3,254.87,0.05,726.38,In-Store
2023-08-03,P018,S014,C0061,5,182.03,0.05,864.64,In-Store
2023-12-26,P029,S041,C0024,3,429.35,0.15,1094.84,Wholesale
2023-01-31,P005,S025,C0049,3,175.96,0.1,475.09,In-Store
2023-03-19,P094,S018,C0038,8,233.59,0.0,1868.72,Online
2023-07-31,P040,S040,C0026,6,202.98,0.0,1217.88,In-Store
2023-03-04,P022,S022,C0027,2,338.67,0.15,575.74,Wholesale
2023-12-22,P072,S029,C0097,3,40.13,0.15,102.33,In-Store
2023-05-27,P100,S019,C0058,2,336.63,0.0,673.26,In-Store
2023-05-18,P088,S006,C0004,2,270.31,0.05,513.59,Wholesale
2023-07-14,P071,S047,C0041,3,473.29,0.05,1348.88,Wholesale
2023-10-24,P022,S019,C0067,6,498.84,0.05,2843.39,Wholesale
2023-10-13,P038,S020,C0087,4,219.49,0.05,834.06,In-Store
2023-12-30,P006,S031,C0018,5,78.86,0.0,394.3,Wholesale
2023-09-08,P100,S019,C0018,2,494.86,0.05,940.23,In-Store
2023-03-25,P069,S014,C0007,3,46.95,0.15,119.72,Wholesale
2023-01-29,P100,S007,C0031,5,160.98,0.0,804.9,In-Store
2023-01-26,P004,S026,C0045,5,66.2,0.1,297.9,Online
2023-06-24,P047,S016,C0012,4,420.48,0.0,1681.92,Wholesale
2023-10-19,P064,S023,C0008,2,77.97,0.1,140.35,Online
2023-01-29,P059,S050,C0013,7,468.18,0.0,3277.26,In-Store
2023-11-02,P058,S013,C0091,2,299.92,0.0,599.84,In-Store
2023-01-16,P057,S035,C0037,7,194.49,0.05,1293.36,Online
2023-02-09,P074,S018,C0066,3,157.29,0.0,471.87,Wholesale
2023-10-07,P072,S009,C0025,3,177.39,0.0,532.17,Wholesale
2023-04-04,P017,S003,C0025,7,216.36,0.0,1514.52,Wholesale
2023-07-29,P084,S022,C0084,6,115.37,0.0,692.22,Wholesale
2023-10-24,P030,S010,C0037,8,47.61,0.15,323.75,Wholesale
2023-07-13,P019,S018,C0081,3,160.25,0.05,456.71,Online
2023-06-26,P057,S033,C0078,3,303.78,0.05,865.77,Wholesale
2023-05-22,P020,S043,C0011,2,476.79,0.05,905.9,Online
2023-10-18,P001,S009,C0056,1,416.27,0.0,416.27,Online
2023-07-31,P018,S028,C0092,3,170.71,0.05,486.52,In-Store
2023-09-15,P064,S020,C0015,4,453.12,0.1,1631.23,In-Store
2023-08-01,P015,S021,C0062,3,43.82,0.05,124.89,Online
2023-05-13,P024,S028,C0085,7,465.58,0.1,2933.15,In-Store
2023-01-22,P064,S002,C0097,4,465.89,0.1,1677.2,Wholesale
2023-07-04,P079,S034,C0054,5,265.28,0.15,1127.44,Online
2023-09-26,P044,S029,C0054,5,101.0,0.15,429.25,Online
2023-04-09,P039,S050,C0069,5,24.63,0.05,116.99,In-Store
2023-02-26,P039,S036,C0068,6,352.03,0.1,1900.96,Wholesale
2023-02-04,P074,S037,C0057,1,243.26,0.0,243.26,Wholesale
2023-08-14,P049,S010,C0016,3,461.19,0.1,1245.21,Wholesale
2023-09-27,P054,S024,C0094,2,221.9,0.1,399.42,Wholesale
2023-11-03,P047,S006,C0041,2,109.57,0.15,186.27,Wholesale
2023-11-28,P002,S003,C0039,5,329.11,0.0,1645.55,Online
2023-05-07,P093,S008,C0041,2,319.24,0.1,574.63,In-Store
2023-10-20,P054,S007,C0071,6,322.98,0.0,1937.88,Wholesale
2023-09-10,P087,S022,C0060,3,27.16,0.15,69.26,Wholesale
2023-02-14,P076,S016,C0051,8,20.76,0.05,157.78,In-Store
2023-10-25,P055,S021,C0030,2,110.97,0.05,210.84,Wholesale
2023-09-29,P034,S006,C0063,2,314.67,0.0,629.34,In-Store
2023-08-08,P034,S012,C0089,4,468.62,0.0,1874.48,Wholesale
2023-05-13,P048,S046,C0020,5,20.36,0.15,86.53,Wholesale
2023-03-06,P048,S045,C0020,3,397.51,0.0,1192.53,Online
2023-06-02,P046,S027,C0019,4,109.44,0.0,437.76,In-Store
2023-09-01,P028,S039,C0025,4,251.75,0.0,1007.0,In-Store
2023-08-10,P040,S045,C0060,5,396.85,0.0,1984.25,Wholesale
2023-09-17,P050,S031,C0072,2,282.12,0.0,564.24,Online
2023-12-11,P046,S010,C0026,3,425.5,0.0,1276.5,In-Store
2023-07-25,P013,S044,C0053,4,491.82,0.0,1967.28,Online
2023-09-07,P033,S027,C0087,3,437.84,0.05,1247.84,Online
2023-07-10,P016,S005,C0027,5,123.01,0.15,522.79,In-Store
2023-02-25,P045,S035,C0040,3,451.37,0.0,1354.11,Wholesale
2023-08-11,P066,S027,C0025,7,464.25,0.0,3249.75,In-Store
2023-06-20,P003,S041,C0041,3,455.91,0.15,1162.57,Wholesale
2023-01-12,P062,S003,C0037,2,328.08,0.0,656.16,Wholesale
2023-01-23,P017,S016,C0017,5,484.68,0.05,2302.23,Online
2023-09-05,P040,S038,C0084,8,242.33,0.0,1938.64,In-Store
2023-10-20,P026,S014,C0023,1,427.5,0.05,406.12,In-Store
2023-06-30,P074,S018,C0074,5,111.82,0.05,531.14,In-Store
2023-04-20,P097,S028,C0092,5,27.92,0.0,139.6,Online
2023-02-20,P091,S041,C0065,2,173.39,0.05,329.44,Wholesale
2023-11-22,P076,S040,C0089,3,161.61,0.15,412.11,Wholesale
2023-11-08,P068,S014,C0012,3,325.23,0.0,975.69,Wholesale
2023-01-19,P008,S001,C0089,1,370.85,0.05,352.31,In-Store
2023-04-18,P070,S021,C0019,7,431.89,0.15,2569.75,Online
2023-07-09,P079,S041,C0025,4,326.28,0.1,1174.61,Wholesale
2023-12-29,P005,S022,C0053,4,246.3,0.15,837.42,Wholesale
2023-05-06,P054,S022,C0067,3,378.12,0.05,1077.64,Online
2023-06-03,P056,S038,C0042,4,60.19,0.0,240.76,Online
2023-10-04,P086,S020,C0042,7,264.92,0.15,1576.27,Online
2023-05-14,P010,S049,C0063,4,26.77,0.05,101.73,Wholesale
2023-07-08,P046,S022,C0070,5,431.45,0.05,2049.39,Wholesale
2023-01-26,P082,S045,C0008,4,154.43,0.0,617.72,Online
2023-09-04,P067,S011,C0066,3,62.15,0.05,177.13,Wholesale
2023-04-26,P019,S044,C0032,2,149.89,0.05,284.79,In-Store
2023-10-09,P039,S028,C0093,2,430.78,0.15,732.33,In-Store
2023-07-22,P075,S013,C0003,6,367.52,0.05,2094.86,Wholesale
2023-04-15,P100,S019,C0025,3,211.89,0.0,635.67,Wholesale
2023-01-28,P034,S001,C0095,2,229.27,0.05,435.61,Online
2023-03-04,P065,S032,C0085,4,239.69,0.0,958.76,Wholesale
2023-04-20,P004,S004,C0069,1,23.54,0.0,23.54,Online
2023-08-11,P029,S038,C0011,4,344.28,0.0,1377.12,In-Store
2023-04-04,P070,S003,C0083,5,336.36,0.0,1681.8,Wholesale
2023-12-02,P034,S019,C0074,5,32.31,0.0,161.55,In-Store
2023-05-02,P008,S013,C0017,7,89.89,0.0,629.23,In-Store
2023-12-27,P058,S008,C0082,4,464.0,0.0,1856.0,Wholesale
2023-06-03,P001,S027,C0100,8,220.4,0.0,1763.2,In-Store
2023-07-08,P003,S013,C0009,3,358.77,0.0,1076.31,Wholesale
2023-05-07,P083,S035,C0057,5,168.62,0.05,800.94,Wholesale
2023-05-15,P027,S019,C0080,3,23.09,0.0,69.27,Wholesale
2023-11-05,P061,S001,C0094,4,332.66,0.0,1330.64,Wholesale
2023-06-16,P002,S005,C0070,5,382.28,0.0,1911.4,In-Store
2023-06-30,P021,S045,C0079,2,101.6,0.15,172.72,In-Store
2023-12-27,P059,S027,C0009,2,220.58,0.0,441.16,Online
2023-12-12,P072,S046,C0057,2,344.69,0.1,620.44,Online
2023-01-08,P087,S003,C0078,3,114.36,0.0,343.08,In-Store
2023-10-03,P032,S034,C0065,4,171.71,0.0,686.84,Online
2023-12-13,P034,S030,C0060,6,289.85,0.1,1565.19,Wholesale
2023-12-20,P037,S007,C0033,4,406.5,0.0,1626.0,In-Store
2023-03-31,P076,S026,C0038,3,275.08,0.05,783.98,Online
2023-03-24,P072,S049,C0067,3,141.4,0.0,424.2,Online
2023-07-07,P034,S036,C0075,3,127.02,0.0,381.06,In-Store
2023-01-07,P015,S038,C0095,2,270.43,0.0,540.86,In-Store
2023-06-15,P009,S037,C0035,4,287.45,0.15,977.33,In-Store
2023-04-19,P088,S039,C0009,2,22.78,0.0,45.56,Online
2023-07-10,P070,S009,C0040,4,336.54,0.0,1346.16,Online
2023-09-21,P034,S035,C0012,3,46.43,0.1,125.36,Wholesale
2023-11-19,P065,S045,C0065,2,325.61,0.0,651.22,Wholesale
2023-01-28,P081,S022,C0004,1,126.98,0.0,126.98,Online
2023-04-30,P095,S006,C0037,6,99.64,0.0,597.84,Wholesale
2023-09-26,P045,S049,C0009,7,136.79,0.0,957.53,Wholesale
2023-03-27,P035,S025,C0047,5,279.66,0.1,1258.47,In-Store
2023-09-25,P050,S046,C0079,5,94.74,0.1,426.33,In-Store
2023-01-19,P034,S006,C0075,3,157.67,0.0,473.01,In-Store
2023-06-28,P014,S026,C0047,6,408.34,0.0,2450.04,Online
2023-11-10,P085,S025,C0058,4,315.69,0.15,1073.35,In-Store
2023-09-17,P086,S007,C0077,4,362.98,0.15,1234.13,Wholesale
2023-01-20,P040,S020,C0021,6,271.26,0.0,1627.56,In-Store
2023-11-14,P026,S048,C0065,6,121.54,0.0,729.24,In-Store
2023-01-17,P053,S026,C0076,4,420.85,0.1,1515.06,Online
2023-08-21,P063,S028,C0018,3,258.41,0.0,775.23,In-Store
2023-07-07,P067,S002,C0018,5,409.43,0.0,2047.15,Wholesale
2023-11-29,P005,S012,C0095,3,343.64,0.15,876.28,Online
2023-11-17,P051,S031,C0095,2,406.16,0.0,812.32,Wholesale
2023-09-02,P005,S033,C0021,1,80.97,0.1,72.87,In-Store
2023-03-19,P070,S030,C0081,5,186.42,0.0,932.1,In-Store
2023-08-22,P081,S050,C0007,4,212.73,0.0,850.92,Online
2023-04-15,P073,S045,C0017,4,27.46,0.05,104.35,In-Store
2023-08-10,P024,S008,C0069,4,245.91,0.0,983.64,In-Store
2023-07-16,P051,S011,C0016,6,398.33,0.0,2389.98,Online
2023-05-10,P033,S019,C0087,3,40.86,0.1,110.32,In-Store
2023-06-10,P062,S015,C0022,3,66.49,0.0,199.47,In-Store
2023-07-23,P001,S050,C0093,2,410.28,0.15,697.48,Online
2023-08-23,P089,S004,C0057,3,52.17,0.0,156.51,In-Store
2023-04-17,P027,S040,C0076,4,412.23,0.0,1648.92,Wholesale
2023-05-22,P095,S013,C0057,2,306.61,0.15,521.24,Online
2023-03-24,P038,S006,C0084,7,419.56,0.0,2936.92,Online
2023-12-11,P028,S019,C0094,4,57.0,0.15,193.8,Wholesale
2023-06-13,P076,S021,C0065,4,27.41,0.05,104.16,In-Store
2023-07-03,P069,S045,C0056,5,217.01,0.15,922.29,Online
2023-09-12,P099,S009,C0082,2,266.4,0.0,532.8,In-Store
2023-08-30,P088,S025,C0016,3,383.11,0.0,1149.33,Online
2023-04-28,P001,S027,C0014,5,138.65,0.0,693.25,Online
2023-09-07,P093,S041,C0081,4,209.8,0.0,839.2,Wholesale
2023-12-20,P072,S005,C0026,3,274.92,0.0,824.76,Online
2023-08-10,P004,S013,C0008,4,151.94,0.0,607.76,Online
2023-09-15,P001,S004,C0015,5,331.73,0.1,1492.79,In-Store
2023-02-15,P077,S047,C0094,6,413.05,0.1,2230.47,Wholesale
2023-09-21,P070,S029,C0063,7,407.35,0.0,2851.45,Wholesale
2023-03-15,P035,S038,C0061,2,399.22,0.0,798.44,Online
2023-07-18,P078,S036,C0046,2,499.33,0.0,998.66,Online
2023-10-12,P040,S030,C0061,2,154.29,0.1,277.72,Online
2023-07-09,P054,S031,C0011,2,138.57,0.05,263.28,In-Store
2023-08-14,P089,S013,C0025,4,281.18,0.1,1012.25,Wholesale
2023-11-03,P057,S015,C0077,6,357.86,0.0,2147.16,Online
2023-09-26,P094,S028,C0010,6,210.41,0.1,1136.21,Wholesale
2023-10-11,P034,S046,C0004,4,218.73,0.0,874.92,Online
2023-05-14,P040,S002,C0082,2,423.09,0.0,846.18,Wholesale
2023-03-28,P067,S002,C0047,6,198.58,0.1,1072.33,In-Store
2023-06-06,P049,S024,C0088,8,408.35,0.1,2940.12,Wholesale
2023-03-21,P074,S025,C0010,3,385.51,0.0,1156.53,In-Store
2023-11-23,P012,S016,C0006,3,416.0,0.15,1060.8,Wholesale
2023-09-16,P062,S025,C0014,2,449.46,0.05,853.97,Online
2023-05-27,P050,S048,C0028,2,317.47,0.15,539.7,In-Store
2023-09-04,P027,S005,C0052,4,365.55,0.15,1242.87,Online
2023-12-16,P069,S034,C0082,3,49.07,0.15,125.13,Wholesale
2023-07-01,P095,S024,C0037,3,115.65,0.05,329.6,Wholesale
2023-06-27,P041,S011,C0090,2,366.41,0.1,659.54,Wholesale
2023-04-13,P088,S039,C0065,3,498.56,0.15,1271.33,Wholesale
2023-11-13,P006,S008,C0045,3,453.35,0.0,1360.05,Online
2023-02-02,P039,S021,C0025,5,107.29,0.1,482.81,Online
2023-04-24,P076,S040,C0018,2,378.25,0.0,756.5,In-Store
2023-05-31,P077,S030,C0028,2,293.62,0.15,499.15,In-Store
2023-12-01,P034,S046,C0068,3,38.51,0.0,115.53,Wholesale
2023-08-23,P033,S020,C0047,7,91.35,0.0,639.45,Wholesale
2023-10-10,P030,S043,C0027,4,126.83,0.0,507.32,In-Store
2023-07-26,P040,S050,C0020,4,60.73,0.0,242.92,Online
2023-10-06,P082,S011,C0033,8,337.27,0.0,2698.16,Online
2023-09-16,P064,S039,C0067,3,97.57,0.0,292.71,Wholesale
2023-06-21,P023,S023,C0068,1,441.09,0.05,419.04,Online
2023-06-09,P059,S007,C0063,5,201.14,0.15,854.84,Online
2023-03-23,P009,S029,C0010,3,31.13,0.15,79.38,In-Store
2023-02-23,P075,S040,C0074,5,31.89,0.0,159.45,Online
2023-01-11,P031,S018,C0024,5,29.53,0.1,132.89,In-Store
2023-10-10,P006,S019,C0018,3,31.09,0.15,79.28,Wholesale
2023-04-17,P004,S022,C0041,8,279.02,0.0,2232.16,Wholesale
2023-12-15,P091,S012,C0001,7,199.17,0.0,1394.19,In-Store
2023-03-25,P015,S040,C0023,3,211.83,0.05,603.72,In-Store
2023-10-05,P010,S035,C0007,5,440.22,0.0,2201.1,Wholesale
2023-05-31,P049,S028,C0052,3,287.78,0.1,777.01,Wholesale
2023-10-05,P029,S006,C0075,7,219.6,0.0,1537.2,Online
2023-12-20,P090,S050,C0086,6,434.28,0.0,2605.68,Online
2023-08-04,P080,S015,C0018,2,229.71,0.0,459.42,Online
2023-12-21,P044,S016,C0002,2,95.79,0.0,191.58,Online
2023-01-03,P056,S044,C0086,5,479.46,0.0,2397.3,Wholesale
2023-10-21,P007,S020,C0099,3,114.53,0.0,343.59,Online
2023-04-28,P089,S034,C0060,1,78.65,0.0,78.65,In-Store
2023-04-10,P054,S028,C0093,2,76.15,0.0,152.3,Online
2023-01-16,P091,S002,C0025,3,61.84,0.0,185.52,In-Store
2023-06-08,P004,S026,C0090,2,83.58,0.0,167.16,Online
2023-08-07,P074,S020,C0060,6,214.84,0.0,1289.04,Wholesale
2023-12-11,P025,S026,C0031,3,274.28,0.0,822.84,In-Store
2023-07-13,P046,S016,C0077,2,474.68,0.15,806.96,In-Store
2023-07-19,P087,S048,C0054,5,487.0,0.0,2435.0,Online
2023-06-30,P065,S043,C0078,3,333.43,0.05,950.28,Wholesale
2023-08-01,P067,S030,C0078,5,122.69,0.1,552.11,Online
2023-07-03,P009,S001,C0002,1,232.87,0.0,232.87,Wholesale
2023-02-11,P047,S045,C0094,4,419.44,0.15,1426.1,Wholesale
2023-02-04,P002,S003,C0012,2,107.91,0.05,205.03,In-Store
2023-09-29,P080,S008,C0019,8,404.67,0.0,3237.36,In-Store
2023-12-26,P086,S034,C0017,3,473.1,0.05,1348.34,Online
2023-04-07,P094,S043,C0019,3,72.24,0.0,216.72,Online
2023-11-22,P061,S023,C0026,2,122.73,0.1,220.91,Wholesale
2023-05-24,P072,S041,C0093,3,322.17,0.0,966.51,Wholesale
2023-04-27,P076,S028,C0094,3,459.37,0.05,1309.2,In-Store
2023-07-23,P056,S014,C0050,2,115.78,0.05,219.98,Wholesale
2023-06-10,P011,S007,C0096,4,314.2,0.1,1131.12,Online
2023-03-02,P028,S013,C0082,3,401.51,0.15,1023.85,Wholesale
2023-11-23,P002,S024,C0011,6,79.39,0.1,428.71,In-Store
2023-05-23,P019,S043,C0034,3,492.09,0.1,1328.64,Online
2023-04-23,P059,S012,C0078,4,397.89,0.0,1591.56,Online
2023-12-19,P095,S011,C0034,3,126.33,0.0,378.99,In-Store
2023-09-23,P084,S001,C0005,4,468.54,0.05,1780.45,Wholesale
2023-10-10,P069,S019,C0064,4,123.65,0.1,445.14,Online
